Task,Course,Block,Teacher,Due
Poetry Project,English 9,1-3,Mr. Fort,2024-12-02
Assignment 2,Science 8,1-4,Ms. Johnson,2024-12-04
Fractions Quiz,Math 9,1-3,Mr. Paul,2024-12-05
Assignment 1,Socials 8,2-2,Mr. Smith,2024-12-05
Lab Report,Science 8,1-3,Mr. Brown,2024-12-06
Lab Report,Science 9,1-3,Ms. Davis,2024-12-08
Assignment 2,Science 8,2-1,Ms. Johnson,2024-12-10
Letter,English 8,1-4,Ms. Kay,2024-12-10
Letter,English 8,2-1,Ms. Kay,2024-12-12
Quiz 1,French 9,2-3,Ms. Fort,2024-12-14
Geography Project,Socials 8,2-1,Mr. Paul,2024-12-15
Unit Test,Socials 9,2-2,Mr Paul,2024-12-17
Quiz 1,French 9,2-1,Ms. Davis,2024-12-18
Assignment 4,Math 9,1-2,Ms. Johnson,2024-12-20
History Timeline,Socials 9,2-1,Mr. Smith,2024-12-22
Quiz 1,English 9,2-1,Mr. Brown,2024-12-24
Poetry Project,English 9,1-4,Mr. Fort,2025-02-06
Test 2,Math 8,1-4,Ms. Davis,2025-02-07
Percentage Project,Math 8,1-3,Ms. Johnson,2025-02-09
Portrait,Art 8,2-2,Ms. Leyton,2025-02-10
Assignment 4,Math 9,1-1,Ms. Johnson,2025-02-11
Geography Project,Socials 8,1-4,Mr. Paul,2025-02-12
Assignment 2,English 8,2-2,Mr. Brown,2025-02-13
Letter,English 8,1-3,Ms. Kay,2025-02-14
Assignment 2,Math 8,1-1,Mr. Brown,2025-03-15
History Timeline,Socials 9,1-4,Mr. Smith,2025-03-16
Assignment 2,Math 8,1-2,Mr. Fort,2025-03-18
Lab Report,Science 8,1-2,Mr. Brown,2025-03-19
Lab Report,Science 9,1-2,Ms. Davis,2025-04-20
Biology Test,Science 9,1-4,Mr. Brown,2025-04-21
Quiz 1,French 9,2-2,Mr. Fort,2025-04-22
Assignment 1,Socials 8,2-3,Mr. Smith,2025-04-24
